1,saeng,8,0텀블러,0,,"미니게임-0텀블러 퐁!(일회용플라스틱 컵과 0텀블러를 세워두고 탁구공을 0텀블러에 집어 넣는 게임) : 생협 굿즈 증정 예정, 0텀블러 SNS 이벤트 1(0텀블러 이화 계정 팔로우) : 0텀블러 곰돌이 스티커, 하리보 젤리 증정, 0텀블러 SNS 이벤트 2(0텀블러 인스타 홍보 게시물 리그램): 생활관 식권 선착 증정",인스타 : @0tumbler_ewha,,,,,,,,,,,,,,,,,
1,hak,14,철학과 학생회,0,12559,소시지 : 1500#치즈소시지 : 2000#애플망고 에이드 : 2500#소시지+에이드 세트 : 3500#치즈소시지+에이드 세트 : 4000,,,,,,,,,,,,,,,,,,
2,hak,14,철학과 학생회,0,12559,소시지 : 1500#치즈소시지 : 2000#애플망고 에이드 : 2500#소시지+에이드 세트 : 3500#치즈소시지+에이드 세트 : 4000,,,,,,,,,,,,,,,,,,
3,hak,14,철학과 학생회,0,12559,소시지 : 1500#치즈소시지 : 2000#애플망고 에이드 : 2500#소시지+에이드 세트 : 3500#치즈소시지+에이드 세트 : 4000,,,,,,,,,,,,,,,,,,
1,gate,2,총학생회 연대기획부스,0,,부스 참여 시 스티커와 엽서 증정,,,,,,,,,,,,,,,,,,
2,gate,2,총학생회 연대기획부스,0,,부스 참여 시 스티커와 엽서 증정,,,,,,,,,,,,,,,,,,
3,gate,2,총학생회 연대기획부스,0,,부스 참여 시 스티커와 엽서 증정,,,,,,,,,,,,,,,,,,
1,gate,1,총학생회 연대단위부스1,0,,빅이슈 잡지 + 캘리그라피 : 5000,,,,,,,,,,,,,,,,,,
2,gate,1,총학생회 연대단위부스1,0,,빅이슈 잡지 + 캘리그라피 : 5000,,,,,,,,,,,,,,,,,,
3,gate,1,총학생회 연대단위부스1,0,,빅이슈 잡지 + 캘리그라피 : 5000,,,,,,,,,,,,,,,,,,
3,hakm_forest,9,총학생회 연대단위부스3,0,,비건 떡볶이 : 3000#순대볶음 : 3000#닭꼬치 : 2000#소떡소떡 : 2000#비건 빈대떡 : 3000,,,,,,,,,,,,,,,,,,
2,hakm_forest,10,총학생회 연대단위부스3,0,,비건 떡볶이 : 3000#순대볶음 : 3000#닭꼬치 : 2000#소떡소떡 : 2000#비건 빈대떡 : 3000,,,,,,,,,,,,,,,,,,
3,hakm_forest,10,총학생회 연대단위부스3,0,,비건 떡볶이 : 3000#순대볶음 : 3000#닭꼬치 : 2000#소떡소떡 : 2000#비건 빈대떡 : 3000,,,,,,,,,,,,,,,,,,
1,posco,6,커뮤니케이션미디어학부 학생회,0,15571,고기+청포도에이드 SET : 4000#고기 : 3000#청포도에이드 : 1500#페미니즘 티셔츠(일반핏) : 10000,"페북 : @이화여자대학교 언론홍보영상학부/커뮤니케이션미디어학부, 인스타 : @ewha.comm.media, 카톡플친 : 이화여자대학교 커뮤니케이션미디어학부 , 에타 : 커뮤니케이션미디어학부(언홍영) 학생회 게시판",,,,,,,,,,,,,,,,,
1,hoo,4,토사구팽: Unlearning,0,14386,"무지개 띠 : 1500(30cm), 2000(45cm)#무지개 머리띠 : 3000(플라스틱), 4000(벨벳)#무지개 삔 : 1500#무지개 키링 : 4500#페이스페인팅 : 1000/ 2000/ 4000 (크기에 따라 책정)#형형색색 폴라로이드(직접 촬영, 어플로 사진 프린트 가능) : 장당 3000#무지개 공룡 찾는 이벤트",,,,,,,,,,,,,,,,,,
2,hoo,4,토사구팽: Unlearning,0,14386,"무지개 띠 : 1500(30cm), 2000(45cm)#무지개 머리띠 : 3000(플라스틱), 4000(벨벳)#무지개 삔 : 1500#무지개 키링 : 4500#페이스페인팅 : 1000/ 2000/ 4000 (크기에 따라 책정)#형형색색 폴라로이드(직접 촬영, 어플로 사진 프린트 가능) : 장당 3000#무지개 공룡 찾는 이벤트",,,,,,,,,,,,,,,,,,
3,hoo,4,토사구팽: Unlearning,0,14386,"무지개 띠 : 1500(30cm), 2000(45cm)#무지개 머리띠 : 3000(플라스틱), 4000(벨벳)#무지개 삔 : 1500#무지개 키링 : 4500#페이스페인팅 : 1000/ 2000/ 4000 (크기에 따라 책정)#형형색색 폴라로이드(직접 촬영, 어플로 사진 프린트 가능) : 장당 3000#무지개 공룡 찾는 이벤트",,,,,,,,,,,,,,,,,,
2,posco,10,투명한 사람들,0,,정보없음,,,,,,,,,,,,,,,,,,
3,posco,10,투명한 사람들,0,,정보없음,,,,,,,,,,,,,,,,,,
1,hak,11,투파이브(Two-Five),0,11263,"그린티/블랙티/초콜렛 라떼(두유/우유 선택 가능, 텀블러 사용 시 300원 할인) : 2500#스티커(5개입) : 2000#라이터 : 1000",인스타 : @ewha_twofive,,,,,,,,,,,,,,,,,
2,hak,11,투파이브(Two-Five),0,11263,"그린티/블랙티/초콜렛 라떼(두유/우유 선택 가능, 텀블러 사용 시 300원 할인) : 2500#스티커(5개입) : 2000#라이터 : 1000",인스타 : @ewha_twofive,,,,,,,,,,,,,,,,,
3,hak,11,투파이브(Two-Five),0,11263,"그린티/블랙티/초콜렛 라떼(두유/우유 선택 가능, 텀블러 사용 시 300원 할인) : 2500#스티커(5개입) : 2000#라이터 : 1000",인스타 : @ewha_twofive,,,,,,,,,,,,,,,,,
2,hakm_forest,34,트루이화,0,,정보없음,,,,,,,,,,,,,,,,,,
1,gate,7,"패디과 동기들, 줍줍",0,10054,"실링왁스 스티커 : 개당 1000#캐릭터 키링 : 7000#디자인 스티커 : 500~7000#엽서 세트 : 10000#빈티지 악세사리,의류 : 5000~20000",,,,,,,,,,,,,,,,,,
2,gate,7,"패디과 동기들, 줍줍",0,10054,"실링왁스 스티커 : 개당 1000#캐릭터 키링 : 7000#디자인 스티커 : 500~7000#엽서 세트 : 10000#빈티지 악세사리,의류 : 5000~20000",,,,,,,,,,,,,,,,,,
3,gate,7,"패디과 동기들, 줍줍",0,10054,"실링왁스 스티커 : 개당 1000#캐릭터 키링 : 7000#디자인 스티커 : 500~7000#엽서 세트 : 10000#빈티지 악세사리,의류 : 5000~20000",,,,,,,,,,,,,,,,,,
1,posco,4,포토트레이스,0,,떡메모지(1개) : 1500#떡메모지(4개 set) : 5000#엽서 : 1000#스티커 : 2000#부채 : 2000#보딩패스+여권 : 1500,,,,,,,,,,,,,,,,,,
2,posco,4,포토트레이스,0,,떡메모지(1개) : 1500#떡메모지(4개 set) : 5000#엽서 : 1000#스티커 : 2000#부채 : 2000#보딩패스+여권 : 1500,,,,,,,,,,,,,,,,,,
3,posco,4,포토트레이스,0,,떡메모지(1개) : 1500#떡메모지(4개 set) : 5000#엽서 : 1000#스티커 : 2000#부채 : 2000#보딩패스+여권 : 1500,,,,,,,,,,,,,,,,,,
1,hakm_forest,50,폴라리스,0,15166,"홀로그램 스티커(3장당 500원 할인), (별자리(12종), Universe) : 2000#전자파 차단 스티커 : 2000#엽서 : 1000(1장) 2000(3장)#팔찌 : 8000#키링 : 10000",,,,,,,,,,,,,,,,,,
2,hakm_forest,50,폴라리스,0,15166,"홀로그램 스티커(3장당 500원 할인), (별자리(12종), Universe) : 2000#전자파 차단 스티커 : 2000#엽서 : 1000(1장) 2000(3장)#팔찌 : 8000#키링 : 10000",,,,,,,,,,,,,,,,,,
3,hakm_forest,50,폴라리스,0,15166,"홀로그램 스티커(3장당 500원 할인), (별자리(12종), Universe) : 2000#전자파 차단 스티커 : 2000#엽서 : 1000(1장) 2000(3장)#팔찌 : 8000#키링 : 10000",,,,,,,,,,,,,,,,,,
1,hoo,1,학생?소수자인권위원회: 리틀 포레스트,0,,"북보틀 :  6000#티에이드(개인 보틀 소지 시 판매) : 2000#학소위 퀴어 플래그 스티커 : 2000(1장), 3000(2장)#이벤트 : 사이버불링 실태조사 참여 후 부스에서 스티커를 받아가세요!#SNS 해쉬태그 이벤트 참여 시 추첨을 통해 소정의 상품 증정","인스타 : @ewharights, 페북 : @이화여자대학교 학생?소수자인권위원회",,,,,,,,,,,,,,,,,
2,hoo,1,학생?소수자인권위원회: 리틀 포레스트,0,,"북보틀 :  6000#티에이드(개인 보틀 소지 시 판매) : 2000#학소위 퀴어 플래그 스티커 : 2000(1장), 3000(2장)#이벤트 : 사이버불링 실태조사 참여 후 부스에서 스티커를 받아가세요!#SNS 해쉬태그 이벤트 참여 시 추첨을 통해 소정의 상품 증정","인스타 : @ewharights, 페북 : @이화여자대학교 학생?소수자인권위원회",,,,,,,,,,,,,,,,,
1,gate,18,한가람인형극연구회,0,,"마스킹테이프 : 3500(선입금+3종 모두 구입시 1000원 할인 : 9500, 축제 당일 3종 모두 구입시 500원 할인 : 10000)#핀버튼 : 2000(3종 모두 구입시 500원 할인 : 5500원)#전차스 : 1500",,,,,,,,,,,,,,,,,,
2,gate,18,한가람인형극연구회,0,,"마스킹테이프 : 3500(선입금+3종 모두 구입시 1000원 할인 : 9500, 축제 당일 3종 모두 구입시 500원 할인 : 10000)#핀버튼 : 2000(3종 모두 구입시 500원 할인 : 5500원)#전차스 : 1500",,,,,,,,,,,,,,,,,,
3,gate,18,한가람인형극연구회,0,,"마스킹테이프 : 3500(선입금+3종 모두 구입시 1000원 할인 : 9500, 축제 당일 3종 모두 구입시 500원 할인 : 10000)#핀버튼 : 2000(3종 모두 구입시 500원 할인 : 5500원)#전차스 : 1500",,,,,,,,,,,,,,,,,,
1,hakm_forest,46,행동하는 이화인,0,,스티커 판매#퀴어 유인물 배포,,,,,,,,,,,,,,,,,,
2,hakm_forest,46,행동하는 이화인,0,,스티커 판매#퀴어 유인물 배포,,,,,,,,,,,,,,,,,,
3,hakm_forest,46,행동하는 이화인,0,,스티커 판매#퀴어 유인물 배포,,,,,,,,,,,,,,,,,,
1,posco,9,행정학과 학생회 PAlette,0,12967,청포도에이드 : 2000#핫케이크꼬치 : 2500#청포도에이드+핫케이크꼬치 SET : 4000,페북 : @이화여대 행정학과,,,,,,,,,,,,,,,,,
1,hakm_forest,3,화신뿜뿜,0,15277,마라샹궈 : 5000#연유꽃빵튀김(시나몬설탕으로 대체 가능) : 3000#얼그레이 아이스티 : 3000#마라샹궈 + 꽃빵튀김(SET A) : 7500#마라샹궈 + 얼그레이아이스티(SET B) : 7500#마라샹궈 + 꽃빵튀김 + 얼그레이 아이스티(SET C) : 9500,인스타: @hwasin._.mara_3_,,,,,,,,,,,,,,,,,
2,hakm_forest,3,화신뿜뿜,0,15277,마라샹궈 : 5000#연유꽃빵튀김(시나몬설탕으로 대체 가능) : 3000#얼그레이 아이스티 : 3000#마라샹궈 + 꽃빵튀김(SET A) : 7500#마라샹궈 + 얼그레이아이스티(SET B) : 7500#마라샹궈 + 꽃빵튀김 + 얼그레이 아이스티(SET C) : 9500,인스타: @hwasin._.mara_3_,,,,,,,,,,,,,,,,,
1,hakm_forest,34,환경동행,0,,정보없음,,,,,,,,,,,,,,,,,,
1,hakm_forest,15,휴학생,0,16857,자수스트랩 Where change begins : 4000#자수스트랩 해방이화 : 4000#페미니즘 노트북 스티커 (3개 SET) : 1000,,,,,,,,,,,,,,,,,,
2,hakm_forest,15,휴학생,0,16857,자수스트랩 Where change begins : 4000#자수스트랩 해방이화 : 4000#페미니즘 노트북 스티커 (3개 SET) : 1000,,,,,,,,,,,,,,,,,,
1,hakm_forest,13,CAFE 1886,0,16753,얼그레이 흑설탕 버블티 : 3000,,,,,,,,,,,,,,,,,,
2,hakm_forest,13,CAFE 1886,0,16753,얼그레이 흑설탕 버블티 : 3000,,,,,,,,,,,,,,,,,,
3,hakm_forest,13,CAFE 1886,0,16753,얼그레이 흑설탕 버블티 : 3000,,,,,,,,,,,,,,,,,,
4,hakm_forest,13,CAFE 1886,0,16753,얼그레이 흑설탕 버블티 : 3000,,,,,,,,,,,,,,,,,,
2,posco,9,CCC,0,,닭꼬치 : 2500#에이드(자몽/복분자) : 2000#세트 구매+동아리 홍보영상 시청 : 4000,,,,,,,,,,,,,,,,,,
3,posco,9,CCC,0,,닭꼬치 : 2500#에이드(자몽/복분자) : 2000#세트 구매+동아리 홍보영상 시청 : 4000,,,,,,,,,,,,,,,,,,
1,saeng,19,E.G.G.,0,15259,간장 당고 : 1500#콩가루 당고 : 2000#김 당고 : 2000#당고 3종 SET : 5000#HP 포션(자몽맛) : 2000#MP 포션 (블루레몬맛) : 2000#SP 포션 (애플망고맛) : 2000,인스타 : @EWHA_GAME_GEEKS ,,,,,,,,,,,,,,,,,
2,saeng,19,E.G.G.,0,15259,간장 당고 : 1500#콩가루 당고 : 2000#김 당고 : 2000#당고 3종 SET : 5000#HP 포션(자몽맛) : 2000#MP 포션 (블루레몬맛) : 2000#SP 포션 (애플망고맛) : 2000,인스타 : @EWHA_GAME_GEEKS ,,,,,,,,,,,,,,,,,
3,saeng,19,E.G.G.,0,15259,간장 당고 : 1500#콩가루 당고 : 2000#김 당고 : 2000#당고 3종 SET : 5000#HP 포션(자몽맛) : 2000#MP 포션 (블루레몬맛) : 2000#SP 포션 (애플망고맛) : 2000,인스타 : @EWHA_GAME_GEEKS ,,,,,,,,,,,,,,,,,
3,hakm_forest,29,EHPA,0,,정보없음,,,,,,,,,,,,,,,,,,
1,gate,17,EMC,0,11017,오차즈케 : 2000,,,,,,,,,,,,,,,,,,
2,gate,17,EMC,0,11017,오차즈케 : 2000,,,,,,,,,,,,,,,,,,
1,hakm_forest,16,ENC,0,16343,"그릭요거트 : 3500#치즈케이크 : 2500#티라미수 : 3000#크레페 : 2000#바닐라슈 : 2000 
",,,,,,,,,,,,,,,,,,
2,hakm_forest,16,ENC,0,16343,그릭요거트 : 3500#치즈케이크 : 2500#티라미수 : 3000#크레페 : 2000#바닐라슈 : 2000 ,,,,,,,,,,,,,,,,,,
3,hakm_forest,16,ENC,0,16343,"그릭요거트 : 3500#치즈케이크 : 2500#티라미수 : 3000#크레페 : 2000#바닐라슈 : 2000 
",,,,,,,,,,,,,,,,,,
2,posco,11,FC콕,0,,삼콕살(삽겹살 꼬지) 1개 : 2500#삼콕살(삼겹살 꼬지) 3개 : 7000,인스타: @fc_qok,,,,,,,,,,,,,,,,,
3,posco,11,FC콕,0,,삼콕살(삽겹살 꼬지) 1개 : 2500#삼콕살(삼겹살 꼬지) 3개 : 7000,인스타: @fc_qok,,,,,,,,,,,,,,,,,
1,hak,9,JDM,0,13094,떡삼겹 꼬치(1개당) : 2000,,,,,,,,,,,,,,,,,,
2,hak,9,JDM,0,13094,떡삼겹 꼬치(1개당) : 2000,,,,,,,,,,,,,,,,,,
3,hak,9,JDM,0,13094,떡삼겹 꼬치(1개당) : 2000,,,,,,,,,,,,,,,,,,
1,saeng,20,Over HER Tears,0,18509,Red Pill 금속뱃지 : 8000#WOMAN 에코백(검정/아이보리) : 7000#스티커 SET(3종류 2장씩 총 6장) : 2000,인스타 : @over.her.tears,,,,,,,,,,,,,,,,,
2,saeng,20,Over HER Tears,0,18509,Red Pill 금속뱃지 : 8000#WOMAN 에코백(검정/아이보리) : 7000#스티커 SET(3종류 2장씩 총 6장) : 2000,인스타 : @over.her.tears,,,,,,,,,,,,,,,,,
3,saeng,20,Over HER Tears,0,18509,Red Pill 금속뱃지 : 8000#WOMAN 에코백(검정/아이보리) : 7000#스티커 SET(3종류 2장씩 총 6장) : 2000,인스타 : @over.her.tears,,,,,,,,,,,,,,,,,
1,saeng,5,P.I.E,0,,정보없음,,,,,,,,,,,,,,,,,,
2,saeng,5,P.I.E,0,,정보없음,,,,,,,,,,,,,,,,,,
3,saeng,5,P.I.E,0,,정보없음,,,,,,,,,,,,,,,,,,
1,hak,1,Planet4413,0,16907,카야토스트 : 3000#샹그리아 : 3000#SET(카야토스트+샹그리아) : 5000,,,,,,,,,,,,,,,,,,
2,hak,1,Planet4413,0,16907,카야토스트 : 3000#샹그리아 : 3000#SET(카야토스트+샹그리아) : 5000,,,,,,,,,,,,,,,,,,
2,saeng,13,SFC,0,,김치전 : 3000#식혜 : 1500#김치전+식혜 세트 : 4000,,,,,,,,,,,,,,,,,,
3,saeng,13,SFC,0,,김치전 : 3000#식혜 : 1500#김치전+식혜 세트 : 4000,,,,,,,,,,,,,,,,,,
1,hakm_forest,36,workaholic,0,18629,투명글리터카드지갑 : 4000#투명글리터스트랩 : 4000#글리터아크릴키링A(하트) : 4500#글리터아크릴키링B(문구) : 4000#도무송스티커세트A(동물) : 1000#도무송스티커세트B(문구) : 1000#엽서A(대강당) : 1000#엽서B(대학원관) : 1000,,,,,,,,,,,,,,,,,,
2,hakm_forest,36,workaholic,0,18629,투명글리터카드지갑 : 4000#투명글리터스트랩 : 4000#글리터아크릴키링A(하트) : 4500#글리터아크릴키링B(문구) : 4000#도무송스티커세트A(동물) : 1000#도무송스티커세트B(문구) : 1000#엽서A(대강당) : 1000#엽서B(대학원관) : 1000,,,,,,,,,,,,,,,,,,
888888,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
